code,name,market,主力控盘日期,控盘程度,main_cost_value
600764,中电广通,600764.sh,2015-09-02,微弱控盘,19.6
600765,中航重机,600765.sh,2015-09-02,微弱控盘,24.14
600766,园城黄金,600766.sh,2015-09-02,微弱控盘,13.14
600767,运盛医疗,600767.sh,2015-08-24,微弱控盘,18.9
600768,宁波富邦,600768.sh,2015-09-02,微弱控盘,18.42
600769,祥龙电业,600769.sh,2015-09-02,微弱控盘,10.33
600770,综艺股份,600770.sh,2015-09-02,微弱控盘,14.72
600771,广誉远,600771.sh,2015-09-02,微弱控盘,37.7
600773,西藏城投,600773.sh,2015-09-02,微弱控盘,18.32
600774,汉商集团,600774.sh,2015-09-02,微弱控盘,18.94
600775,南京熊猫,600775.sh,2015-09-02,微弱控盘,16.8
600776,东方通信,600776.sh,2015-09-02,微弱控盘,13
600777,新潮实业,600777.sh,2015-07-06,轻度控盘,12.83
600778,友好集团,600778.sh,2015-06-01,强烈控盘,14.39
600779,*ST水井,600779.sh,2015-09-02,微弱控盘,10.46
600780,通宝能源,600780.sh,2015-09-02,微弱控盘,9.25
600781,辅仁药业,600781.sh,2015-09-02,微弱控盘,20.39
600782,新钢股份,600782.sh,2015-09-02,微弱控盘,6.59
600783,鲁信创投,600783.sh,2015-09-02,微弱控盘,29.35
600784,鲁银投资,600784.sh,2015-09-02,微弱控盘,10.32
600785,新华百货,600785.sh,2015-09-02,轻度控盘,26.08
600787,中储股份,600787.sh,2015-09-02,微弱控盘,12.57
600789,鲁抗医药,600789.sh,2015-09-02,微弱控盘,12.21
600790,轻纺城,600790.sh,2015-09-02,微弱控盘,9.48
600791,京能置业,600791.sh,2015-09-02,微弱控盘,8.67
600792,云煤能源,600792.sh,2015-09-02,微弱控盘,6.94
600794,保税科技,600794.sh,2015-09-02,微弱控盘,8.4
600795,国电电力,600795.sh,2015-09-02,微弱控盘,5.43
600796,钱江生化,600796.sh,2015-09-02,微弱控盘,10.04
600797,浙大网新,600797.sh,2015-09-02,微弱控盘,14.03
600798,宁波海运,600798.sh,2015-08-04,微弱控盘,8.9
600800,天津磁卡,600800.sh,2015-09-02,微弱控盘,9.47
600801,华新水泥,600801.sh,2015-09-02,微弱控盘,10.61
600802,福建水泥,600802.sh,2015-09-02,微弱控盘,8.64
600803,新奥股份,600803.sh,2015-09-02,微弱控盘,16.64
600804,鹏博士,600804.sh,2015-09-02,微弱控盘,24.72
600805,悦达投资,600805.sh,2015-09-02,微弱控盘,14.12
600806,昆明机床,600806.sh,2015-03-02,中度控盘,8.3
600807,天业股份,600807.sh,2015-09-02,微弱控盘,13.83
600808,马钢股份,600808.sh,2015-09-02,微弱控盘,4.91
600809,山西汾酒,600809.sh,2015-09-02,微弱控盘,21.26
600810,神马股份,600810.sh,2015-09-02,轻度控盘,9.16
600811,东方集团,600811.sh,2015-07-29,微弱控盘,11.15
600812,华北制药,600812.sh,2015-09-02,微弱控盘,9.07
600814,杭州解百,600814.sh,2015-09-02,微弱控盘,11.28
600815,厦工股份,600815.sh,2015-09-02,微弱控盘,12.41
600816,安信信托,600816.sh,2015-09-02,微弱控盘,44.67
600818,中路股份,600818.sh,2015-09-02,微弱控盘,53.59
600819,耀皮玻璃,600819.sh,2015-09-02,微弱控盘,8.24
600820,隧道股份,600820.sh,2015-09-02,微弱控盘,13.31
600821,津劝业,600821.sh,2015-09-02,微弱控盘,8.76
600822,上海物贸,600822.sh,2015-09-02,微弱控盘,12.35
600823,世茂股份,600823.sh,2015-09-02,微弱控盘,11.86
600824,益民集团,600824.sh,2015-09-02,微弱控盘,8.57
600825,新华传媒,600825.sh,2015-09-02,微弱控盘,13.51
600826,兰生股份,600826.sh,2015-09-02,微弱控盘,29.81
600827,百联股份,600827.sh,2015-09-02,微弱控盘,19.12
600828,成商集团,600828.sh,2015-07-16,中度控盘,7.36
600829,人民同泰,600829.sh,2015-09-02,微弱控盘,15.61
600830,香溢融通,600830.sh,2015-09-02,微弱控盘,11.15
600831,广电网络,600831.sh,2015-09-02,微弱控盘,15.44
600832,东方明珠,600832.sh,NA,,NA
600833,第一医药,600833.sh,2015-09-02,微弱控盘,18.76
600834,申通地铁,600834.sh,2015-09-02,微弱控盘,17.81
600835,上海机电,600835.sh,2015-09-02,微弱控盘,31.52
600836,界龙实业,600836.sh,2015-09-02,轻度控盘,23.63
600837,海通证券,600837.sh,2015-09-02,微弱控盘,18.32
600838,上海九百,600838.sh,2015-09-02,中度控盘,14.73
600839,四川长虹,600839.sh,2015-09-02,微弱控盘,8.14
600841,上柴股份,600841.sh,2015-09-02,微弱控盘,14.55
600843,上工申贝,600843.sh,2015-09-02,微弱控盘,15.96
600844,丹化科技,600844.sh,2015-09-02,微弱控盘,8.69
600845,宝信软件,600845.sh,2015-09-02,微弱控盘,53.14
600846,同济科技,600846.sh,2015-09-02,微弱控盘,9.66
600847,万里股份,600847.sh,2015-08-17,中度控盘,25.38
600848,自仪股份,600848.sh,2015-09-02,微弱控盘,20.57
600850,华东电脑,600850.sh,2015-09-02,微弱控盘,52.75
600851,海欣股份,600851.sh,2015-09-02,微弱控盘,10.78
600853,龙建股份,600853.sh,2015-08-05,微弱控盘,7.82
600854,春兰股份,600854.sh,2015-09-02,微弱控盘,7.52
600855,航天长峰,600855.sh,2015-09-02,微弱控盘,30.47
600856,长百集团,600856.sh,2015-07-27,微弱控盘,23.53
600857,宁波中百,600857.sh,2015-09-02,微弱控盘,15.52
600858,银座股份,600858.sh,2015-09-02,微弱控盘,11.4
600859,王府井,600859.sh,2015-09-02,微弱控盘,26.71
600861,北京城乡,600861.sh,2015-09-02,微弱控盘,15.03
600862,南通科技,600862.sh,2015-09-02,微弱控盘,20.69
600863,内蒙华电,600863.sh,2015-09-02,微弱控盘,5.94
600864,哈投股份,600864.sh,2015-09-02,微弱控盘,15.06
600865,百大集团,600865.sh,2015-09-02,微弱控盘,13.79
600866,星湖科技,600866.sh,2015-03-18,强烈控盘,7.44
600867,通化东宝,600867.sh,2015-09-02,微弱控盘,23.46
600868,梅雁吉祥,600868.sh,2015-09-02,微弱控盘,6.8
600869,智慧能源,600869.sh,2015-09-02,微弱控盘,18.51
600870,*ST厦华,600870.sh,2014-12-31,微弱控盘,8.89
600872,中炬高新,600872.sh,2015-04-30,强烈控盘,16.21
600873,梅花生物,600873.sh,2015-09-02,轻度控盘,9.85
600874,创业环保,600874.sh,2015-09-02,微弱控盘,12.33
600875,东方电气,600875.sh,2015-09-02,微弱控盘,18.42
600876,洛阳玻璃,600876.sh,2015-09-02,中度控盘,29.19
600877,中国嘉陵,600877.sh,2015-09-02,微弱控盘,10.05
600879,航天电子,600879.sh,2015-05-14,强烈控盘,21.87
600880,博瑞传播,600880.sh,2015-09-02,微弱控盘,11.14
600881,亚泰集团,600881.sh,2015-09-02,微弱控盘,9.05
600882,华联矿业,600882.sh,2015-05-18,强烈控盘,12.12
600883,博闻科技,600883.sh,2015-09-02,微弱控盘,14.06
600884,杉杉股份,600884.sh,2015-09-02,微弱控盘,26.35
600885,宏发股份,600885.sh,2015-09-02,微弱控盘,32.01
600886,国投电力,600886.sh,2015-06-23,中度控盘,13.66
600887,伊利股份,600887.sh,2015-09-02,微弱控盘,17.48
600888,新疆众和,600888.sh,2015-09-02,微弱控盘,9.38
600889,南京化纤,600889.sh,2015-09-02,微弱控盘,12.93
600890,中房股份,600890.sh,2015-09-02,微弱控盘,9.99
600891,秋林集团,600891.sh,2015-09-02,中度控盘,10.46
600892,宝诚股份,600892.sh,2015-09-02,微弱控盘,45.37
600893,中航动力,600893.sh,2015-09-02,微弱控盘,50.41
600894,广日股份,600894.sh,2015-09-02,微弱控盘,19.76
600895,张江高科,600895.sh,2015-09-02,微弱控盘,24.89
600896,中海海盛,600896.sh,2015-09-02,微弱控盘,15
600897,厦门空港,600897.sh,2015-09-02,微弱控盘,25.55
600898,三联商社,600898.sh,2015-09-02,微弱控盘,14.81
600900,长江电力,600900.sh,2015-06-12,强烈控盘,10.46
600917,重庆燃气,600917.sh,2015-09-02,微弱控盘,12.21
600960,渤海活塞,600960.sh,2015-09-02,微弱控盘,11.13
600961,株冶集团,600961.sh,2015-09-02,微弱控盘,12.48
600962,*ST中鲁,600962.sh,2015-09-02,微弱控盘,17.05
600963,岳阳林纸,600963.sh,2015-09-02,微弱控盘,8.3
600965,福成五丰,600965.sh,2015-09-02,微弱控盘,12.83
600966,博汇纸业,600966.sh,2015-09-02,微弱控盘,4.85
600967,北方创业,600967.sh,2015-04-10,强烈控盘,17.06
600969,郴电国际,600969.sh,2015-09-02,微弱控盘,18.32
600970,中材国际,600970.sh,2015-09-02,轻度控盘,15.06
600971,恒源煤电,600971.sh,2015-09-02,微弱控盘,7.91
600973,宝胜股份,600973.sh,2015-09-02,微弱控盘,12.58
600975,新五丰,600975.sh,2015-09-02,微弱控盘,13.93
600976,健民集团,600976.sh,2015-09-02,微弱控盘,29.24
600978,宜华木业,600978.sh,2015-06-17,强烈控盘,20.49
600979,广安爱众,600979.sh,2015-08-14,微弱控盘,7.92
600980,北矿磁材,600980.sh,2015-09-02,微弱控盘,22.07
600981,汇鸿集团,600981.sh,2015-09-02,微弱控盘,11.94
600982,宁波热电,600982.sh,2015-09-02,微弱控盘,6.62
600983,惠而浦,600983.sh,2015-07-13,微弱控盘,15.39
600984,*ST建机,600984.sh,2015-09-02,微弱控盘,9.6
600985,雷鸣科化,600985.sh,2015-09-02,微弱控盘,12.84
600986,科达股份,600986.sh,2015-09-02,微弱控盘,21.09
600987,航民股份,600987.sh,2015-09-02,微弱控盘,12.98
600988,赤峰黄金,600988.sh,2015-08-28,微弱控盘,14.12
600990,四创电子,600990.sh,2015-08-31,微弱控盘,73.42
600992,贵绳股份,600992.sh,2015-09-02,微弱控盘,13.82
600993,马应龙,600993.sh,2015-09-02,微弱控盘,21.56
600995,文山电力,600995.sh,2015-09-02,微弱控盘,10.61
600997,开滦股份,600997.sh,2015-09-02,微弱控盘,7.51
600998,九州通,600998.sh,2015-09-02,微弱控盘,24.51
600999,招商证券,600999.sh,2015-09-02,微弱控盘,25.34
601000,唐山港,601000.sh,2015-09-02,微弱控盘,11.52
601001,大同煤业,601001.sh,2015-09-02,微弱控盘,8.17
601002,晋亿实业,601002.sh,2015-09-02,微弱控盘,11.84
601003,柳钢股份,601003.sh,2015-06-15,强烈控盘,5.06
601005,重庆钢铁,601005.sh,2015-07-31,微弱控盘,4.66
601006,大秦铁路,601006.sh,2015-09-02,微弱控盘,11.06
601007,金陵饭店,601007.sh,2015-09-02,微弱控盘,16.17
601008,连云港,601008.sh,2015-09-02,微弱控盘,8.12
601009,南京银行,601009.sh,2015-09-02,微弱控盘,17.27
601010,文峰股份,601010.sh,2015-09-02,微弱控盘,9.7
601011,宝泰隆,601011.sh,2015-09-02,微弱控盘,15.22
601012,隆基股份,601012.sh,2015-09-02,微弱控盘,13.99
601015,陕西黑猫,601015.sh,2015-09-02,微弱控盘,12.43
601016,节能风电,601016.sh,2015-09-02,微弱控盘,26.15
601018,宁波港,601018.sh,2015-08-03,微弱控盘,8.05
601028,玉龙股份,601028.sh,2015-09-02,微弱控盘,11.36
601038,一拖股份,601038.sh,2015-09-02,微弱控盘,12.6
601058,赛轮金宇,601058.sh,2015-09-02,微弱控盘,8.29
601088,中国神华,601088.sh,2015-09-02,微弱控盘,20.01
601098,中南传媒,601098.sh,2015-09-02,微弱控盘,21.2
601099,太平洋,601099.sh,2015-09-02,微弱控盘,9.22
601100,恒立油缸,601100.sh,2015-08-24,微弱控盘,16.54
601101,昊华能源,601101.sh,2015-09-02,微弱控盘,9.56
601106,中国一重,601106.sh,2015-09-02,微弱控盘,11.39
601107,四川成渝,601107.sh,2015-09-02,微弱控盘,6.32
601111,中国国航,601111.sh,2015-09-02,微弱控盘,10.57
601113,华鼎股份,601113.sh,2015-09-02,微弱控盘,8.87
601116,三江购物,601116.sh,2015-09-02,微弱控盘,11.37
601117,中国化学,601117.sh,2015-09-02,微弱控盘,9.26
601118,海南橡胶,601118.sh,2015-09-02,微弱控盘,9.02
601126,四方股份,601126.sh,2015-09-02,微弱控盘,28.7
601137,博威合金,601137.sh,2015-09-02,微弱控盘,22.18
601139,深圳燃气,601139.sh,2015-09-02,微弱控盘,10.14
601158,重庆水务,601158.sh,2015-09-02,微弱控盘,9.56
601166,兴业银行,601166.sh,2015-09-02,微弱控盘,16.47
601168,西部矿业,601168.sh,2015-09-02,微弱控盘,8.23
601169,北京银行,601169.sh,2015-09-02,微弱控盘,9.72
601177,杭齿前进,601177.sh,2015-09-02,微弱控盘,10.21
601179,中国西电,601179.sh,2015-09-02,微弱控盘,9.26
601186,中国铁建,601186.sh,2015-09-02,微弱控盘,17.9
601188,龙江交通,601188.sh,2015-09-02,微弱控盘,6.02
601199,江南水务,601199.sh,2015-09-02,微弱控盘,29.42
601208,东材科技,601208.sh,2015-09-02,微弱控盘,9.83
601216,内蒙君正,601216.sh,2015-09-02,微弱控盘,12.53
601218,吉鑫科技,601218.sh,2015-09-02,微弱控盘,7.5
601222,林洋电子,601222.sh,2015-09-02,微弱控盘,32.41
601225,陕西煤业,601225.sh,2015-09-02,微弱控盘,7.4
601226,华电重工,601226.sh,2015-09-02,微弱控盘,14.83
601231,环旭电子,601231.sh,2015-09-02,微弱控盘,17.71
601233,桐昆股份,601233.sh,2015-09-02,微弱控盘,16.01
601238,广汽集团,601238.sh,2015-09-02,中度控盘,11.96
601258,庞大集团,601258.sh,2015-09-02,微弱控盘,4.88
601288,农业银行,601288.sh,2015-09-02,微弱控盘,2.91
601299,中国北车,601299.sh,NA,,NA
601311,骆驼股份,601311.sh,2015-09-02,微弱控盘,20.58
601313,江南嘉捷,601313.sh,2015-09-02,微弱控盘,15.28
601318,中国平安,601318.sh,2015-09-02,微弱控盘,36.1
601328,交通银行,601328.sh,2015-09-02,微弱控盘,7.25
601333,广深铁路,601333.sh,2015-09-02,微弱控盘,5.96
601336,新华保险,601336.sh,2015-09-02,微弱控盘,49.17
601339,百隆东方,601339.sh,2015-09-02,微弱控盘,9.37
601369,陕鼓动力,601369.sh,2015-09-02,微弱控盘,10.3
601377,兴业证券,601377.sh,2015-09-02,微弱控盘,12.12
601388,怡球资源,601388.sh,2015-07-24,轻度控盘,18.37
601390,中国中铁,601390.sh,2015-09-02,微弱控盘,14.86
601398,工商银行,601398.sh,2015-09-02,微弱控盘,4.22
601515,东风股份,601515.sh,2015-09-02,微弱控盘,15.66
601518,吉林高速,601518.sh,2015-09-02,微弱控盘,6.05
601519,大智慧,601519.sh,2015-09-02,微弱控盘,16.1
601555,东吴证券,601555.sh,2015-09-02,微弱控盘,18.46
601566,九牧王,601566.sh,2015-09-02,微弱控盘,18.95
601567,三星电气,601567.sh,2015-09-02,微弱控盘,11.21
601579,会稽山,601579.sh,2015-09-02,微弱控盘,14.21
601588,北辰实业,601588.sh,2015-09-02,微弱控盘,6.48
601599,鹿港科技,601599.sh,2015-09-02,微弱控盘,15.4
601600,中国铝业,601600.sh,2015-09-02,微弱控盘,7.1
601601,中国太保,601601.sh,2015-09-02,微弱控盘,29.24
601607,上海医药,601607.sh,2015-09-02,微弱控盘,22.07
601608,中信重工,601608.sh,2015-09-02,微弱控盘,10.58
601616,广电电气,601616.sh,2015-08-21,中度控盘,7.87
601618,中国中冶,601618.sh,2015-08-19,中度控盘,7.7
601628,中国人寿,601628.sh,2015-09-02,微弱控盘,29.18
601633,长城汽车,601633.sh,2015-09-02,微弱控盘,35.23
601636,旗滨集团,601636.sh,2015-09-02,中度控盘,10.4
601666,平煤股份,601666.sh,2015-09-02,轻度控盘,6.55
601668,中国建筑,601668.sh,2015-09-02,微弱控盘,7.94
601669,中国电建,601669.sh,2015-09-02,微弱控盘,9.64
601677,明泰铝业,601677.sh,2015-09-02,微弱控盘,14.91
601678,滨化股份,601678.sh,2015-09-02,微弱控盘,8.49
601688,华泰证券,601688.sh,2015-09-02,微弱控盘,22.32
601699,潞安环能,601699.sh,2015-09-02,微弱控盘,8.5
601700,风范股份,601700.sh,2015-09-02,微弱控盘,10.56
601717,郑煤机,601717.sh,2015-09-02,微弱控盘,9.2
601718,际华集团,601718.sh,2015-09-02,中度控盘,16.67
601727,上海电气,601727.sh,2015-09-02,微弱控盘,15.34
601766,中国中车,601766.sh,2015-09-02,微弱控盘,17.09
601777,力帆股份,601777.sh,2015-09-02,微弱控盘,13.84
601788,光大证券,601788.sh,2015-09-02,微弱控盘,24.34
601789,宁波建工,601789.sh,2015-09-02,微弱控盘,12.73
601798,蓝科高新,601798.sh,2015-09-02,微弱控盘,14
601799,星宇股份,601799.sh,2015-09-02,微弱控盘,29.37
601800,中国交建,601800.sh,2015-09-02,微弱控盘,16.45
601801,皖新传媒,601801.sh,2015-09-02,轻度控盘,24.81
601808,中海油服,601808.sh,2015-09-02,微弱控盘,22.03
601818,光大银行,601818.sh,2015-09-02,微弱控盘,4.96
601857,中国石油,601857.sh,2015-09-02,微弱控盘,10.7
601866,中海集运,601866.sh,2015-08-07,微弱控盘,8.18
601872,招商轮船,601872.sh,2015-09-02,微弱控盘,8.71
601877,正泰电器,601877.sh,2015-05-15,轻度控盘,21.72
601880,大连港,601880.sh,2015-09-02,微弱控盘,7.14
601886,江河创建,601886.sh,2015-09-02,微弱控盘,12.73
601888,中国国旅,601888.sh,2015-09-02,微弱控盘,51.59
601890,亚星锚链,601890.sh,2015-09-02,中度控盘,14.84
601898,中煤能源,601898.sh,2015-09-02,微弱控盘,8.82
601899,紫金矿业,601899.sh,2015-09-02,微弱控盘,4.45
601901,方正证券,601901.sh,2015-09-02,微弱控盘,11.01
601908,京运通,601908.sh,2015-09-02,微弱控盘,17.61
601918,国投新集,601918.sh,2015-09-02,微弱控盘,13.52
601919,中国远洋,601919.sh,2015-08-07,微弱控盘,11.13
601928,凤凰传媒,601928.sh,2015-09-02,微弱控盘,15.57
601929,吉视传媒,601929.sh,2015-09-02,微弱控盘,14.65
601933,永辉超市,601933.sh,2015-09-02,微弱控盘,11.48
601939,建设银行,601939.sh,2015-09-02,微弱控盘,6.25
601958,金钼股份,601958.sh,2015-09-02,微弱控盘,11
601965,中国汽研,601965.sh,2015-09-02,微弱控盘,12.23
601969,海南矿业,601969.sh,2015-09-02,微弱控盘,16.03
601988,中国银行,601988.sh,2015-09-02,微弱控盘,4.16
601989,中国重工,601989.sh,2015-09-02,微弱控盘,13.54
601991,大唐发电,601991.sh,2015-09-02,微弱控盘,7.21
601992,金隅股份,601992.sh,2015-09-02,微弱控盘,10.56
601996,丰林集团,601996.sh,2015-08-26,微弱控盘,9.62
601998,中信银行,601998.sh,2015-09-02,微弱控盘,6.95
601999,出版传媒,601999.sh,2015-09-02,微弱控盘,13.17
603000,人民网,603000.sh,2015-09-02,微弱控盘,25.53
603001,奥康国际,603001.sh,2015-09-02,微弱控盘,26.61
603002,宏昌电子,603002.sh,2015-09-02,微弱控盘,10.58
603003,龙宇燃油,603003.sh,2015-09-02,微弱控盘,22.6
603005,晶方科技,603005.sh,2015-09-02,微弱控盘,45.3
603006,联明股份,603006.sh,2015-09-02,微弱控盘,35.17
603008,喜临门,603008.sh,2015-09-02,微弱控盘,15.15
603009,北特科技,603009.sh,2015-09-02,微弱控盘,30.26
603010,万盛股份,603010.sh,2015-08-26,微弱控盘,36.85
603011,合锻股份,603011.sh,2015-05-11,中度控盘,28.64
603017,园区设计,603017.sh,2015-06-19,高度控盘,59.47
603018,设计股份,603018.sh,2015-09-02,微弱控盘,73.93
603019,中科曙光,603019.sh,2015-09-02,微弱控盘,68.16
603077,和邦生物,603077.sh,2015-08-24,轻度控盘,23.96
603088,宁波精达,603088.sh,2015-09-02,微弱控盘,38.2
603099,长白山,603099.sh,2015-09-02,轻度控盘,19.84
603100,川仪股份,603100.sh,2015-09-02,微弱控盘,17.59
603111,XD康尼机,603111.sh,2015-05-15,强烈控盘,33.73
603123,翠微股份,603123.sh,2015-09-02,微弱控盘,11.43
603126,中材节能,603126.sh,2015-09-02,微弱控盘,14.05
603128,华贸物流,603128.sh,2015-07-20,微弱控盘,12.51
603166,福达股份,603166.sh,2015-09-02,微弱控盘,33.3
603167,渤海轮渡,603167.sh,2015-09-02,微弱控盘,12.03
603168,莎普爱思,603168.sh,2015-09-02,微弱控盘,53.89
603169,兰石重装,603169.sh,2015-09-02,微弱控盘,18.27
603188,亚邦股份,603188.sh,2015-09-02,微弱控盘,28.17
603288,海天味业,603288.sh,2015-09-02,轻度控盘,32.43
603306,华懋科技,603306.sh,2015-09-02,微弱控盘,34.81
603308,应流股份,603308.sh,2015-09-02,微弱控盘,23.07
603328,依顿电子,603328.sh,2015-09-02,微弱控盘,25.34
603333,明星电缆,603333.sh,2015-09-02,微弱控盘,9.11
603366,日出东方,603366.sh,2015-09-02,微弱控盘,13.22
603368,柳州医药,603368.sh,2015-09-02,微弱控盘,68.16
603369,今世缘,603369.sh,2015-09-02,微弱控盘,34.42
603399,新华龙,603399.sh,2015-09-02,微弱控盘,10.94
603456,九洲药业,603456.sh,2015-09-02,微弱控盘,50.63
603518,维格娜丝,603518.sh,2015-09-02,微弱控盘,31.53
603555,贵人鸟,603555.sh,2015-09-02,微弱控盘,34.56
603588,高能环境,603588.sh,2015-09-02,微弱控盘,62.09
603606,东方电缆,603606.sh,2015-09-02,微弱控盘,17.83
603609,禾丰牧业,603609.sh,2015-09-02,微弱控盘,19.98
603636,南威软件,603636.sh,2015-09-02,微弱控盘,45.69
603688,石英股份,603688.sh,2015-09-02,微弱控盘,20.71
603699,纽威股份,603699.sh,2015-09-02,微弱控盘,22.31
603766,隆鑫通用,603766.sh,2015-09-02,微弱控盘,23.53
603806,福斯特,603806.sh,2015-09-02,微弱控盘,37.64
603889,新澳股份,603889.sh,2015-09-02,微弱控盘,26.28
603988,中电电机,603988.sh,2015-09-02,微弱控盘,41.42
603993,洛阳钼业,603993.sh,2015-09-02,微弱控盘,14.18
603998,方盛制药,603998.sh,2015-09-02,微弱控盘,34.68
